accession,condition,replicate,37.0,38.5,42.0,43.3,45.0,47.0,48.5,52.0,53.4,55.0
O95881,0,1,0.9999006277857725,1.0102687286755783,0.9953465259947973,1.0440747231078908,1.0088767891195505,1.0462661152824904,1.005467208158724,0.6276941224504433,0.48289859057072826,0.3736945400966915
O95881,0,2,0.9999006277857725,1.1023723116708262,1.0850501108187518,1.080204998238016,1.1414728642217518,1.2264036813043129,1.1163537678279796,0.7362298452558048,0.522340588982808,0.5218258015277779
O95881,0,3,0.9999006277857725,0.9813304984229033,1.0573265593553276,1.034987917439785,1.0786827790716706,1.121264691538335,1.0101929825543448,0.6091427026643415,0.44865933017084,0.413321342149613
O95881,12,1,0.9999006277857725,0.9435896930982066,1.0158672645427567,0.9583585992000112,0.9780310144429988,0.9578780775334786,1.000450105032759,0.5803931665323178,0.4705909987727208,0.3589619195699873
O95881,12,2,0.9999006277857725,1.0367219810057462,1.0194731746568273,1.0265739115711143,1.011527692042753,0.9957868483361805,1.0173009686013463,0.6167886370514442,0.5132022866450743,0.36277438884507607
O95881,12,3,0.9999006277857725,1.0203829160650133,1.090200273597592,1.0531912386927826,1.0132828118339756,1.033877867257838,0.9983657346003674,0.734125127386012,0.5809601284550149,0.45216787613925863
O95881,24,1,0.9999006277857725,0.9636336141089349,0.9991251234112241,0.977407070403217,0.949392822033856,0.9863346029885799,0.9196568931031621,0.5725339063310223,0.4488370508345076,0.33900990210030724
O95881,24,2,0.9999006277857725,0.9840770051584865,0.9950697616089023,1.0030478451522569,0.9957957803278275,1.007171038019341,1.0084222984283346,0.6211836068518131,0.5313119167760892,0.3994749909604906
O95881,24,3,0.9999006277857725,0.9054449052894907,1.0796403774344174,0.9338056669300081,0.9685499213355854,0.8813818816529566,0.9771022564766906,0.591583328439703,0.4900004327359005,0.4102137360651265
O95881,48,1,0.9999006277857725,1.007596354249054,0.9786412691898829,1.0368852677505067,0.9660138109827748,0.9691602966316435,1.019917192867356,0.5664609968533966,0.44473203969868763,0.3541960433360801
O95881,48,2,0.9999006277857725,1.0238300968864642,1.0395013450579986,1.0146986204157014,1.0188976081373602,1.0461713401930606,1.0397458549300391,0.6939542378785821,0.5761648208101648,0.41355651542571414
O95881,48,3,0.9999006277857725,1.0122135269779615,1.033847982588723,1.0365476621842513,1.001675121862468,0.9966518883669295,1.1955930762979943,0.639339355469872,0.5448597415350291,0.47925122898815825
O95881,72,1,0.9999006277857725,0.8841941539523481,0.9921382728345035,0.9015750911848716,0.8997339477765532,0.9201943918653525,0.8865471559639347,0.5754755463812314,0.4606369915194519,0.38712881552090783
O95881,72,2,0.9999006277857725,0.9999651967354931,0.9811309628882438,1.0109618509407798,0.9777895742567649,0.9486189267932857,0.9219267226124617,0.6637665060619733,0.5287016036853919,0.4399889153080855
O95881,72,3,0.9999006277857725,1.0139692028531941,1.0486759333660243,1.0235199115172313,1.0022339483704044,0.9603928524683586,0.9943588718102554,0.6067797186133463,0.47400505313129204,0.4430636195526162
O00330,0,1,0.9999006277857725,1.0147269730535506,1.009038953392606,0.983147804965677,0.9730231790643376,0.9398009383198567,0.9412703253479804,0.8867840154748327,0.8017650344943091,0.5894439861212739
O00330,0,2,0.9999006277857725,1.01293311997539,0.981859389880247,1.0155060728823622,0.9563723325861677,0.9607500225805495,0.9698876891096851,0.8502003946010522,0.7829087691118262,0.6428022977661598
O00330,0,3,0.9999006277857725,0.9914301831047156,0.9748688278972363,0.9905811707791591,0.9899039170842063,0.9850133352267926,0.8975843811582561,0.7876020154345472,0.6819871044274316,0.6656788626352715
O00330,12,1,0.9999006277857725,0.9544938438867925,1.006170062515597,0.9739280344016683,1.0287191075340512,0.9942179790750023,1.0303090550497913,0.8359523426206051,0.671021628450365,0.5932750086568275
O00330,12,2,0.9999006277857725,0.9747973924702213,0.9754030367374108,0.974798788308826,0.9343516199429845,0.9214620712489163,0.9969512158155324,0.896198923753639,0.773541859840793,0.5979625315619148
O00330,12,3,0.9999006277857725,0.9583471105897422,0.9026666178478534,0.9138078703788604,1.0151599289853084,0.9418963973949673,1.0225186160877704,0.8988104869681293,0.8101623888066491,0.6606330995915792
O00330,24,1,0.9999006277857725,0.9716284506803713,0.9866221052380482,1.0485256942616832,1.016773181926275,1.0484281274149612,0.9989515816056089,0.8567919200896581,0.7611856227989338,0.6170720215229775
O00330,24,2,0.9999006277857725,0.9952705572906594,1.0212053160062782,1.0286194223701122,1.0680068698188474,1.1101674481427026,1.1097457060815483,0.933736998807362,0.8953792825756143,0.6642377464094497
O00330,24,3,0.9999006277857725,1.0980865757266267,1.1045526723407113,1.0932838498017565,1.074085653481419,1.1983887955036776,1.027804357620532,0.8991307450726338,0.8534802190494923,0.7077618591650082
O00330,48,1,0.9999006277857725,1.0424462540542452,0.9730104947713853,1.0494873447954987,0.9550426539268295,0.9418748781693955,1.0033878823011173,0.7562407202643258,0.6007929888190542,0.5931591639231225
O00330,48,2,0.9999006277857725,0.9976815444682003,1.0054987870534338,0.9432576111773289,0.9589432879288822,1.022075884700541,1.004870197929367,0.9250880192673455,0.8466743246916046,0.6542300126340506
O00330,48,3,0.9999006277857725,0.9849831909464546,1.004191588246607,0.9663590030420949,1.0197855448826763,1.0182327334333823,1.0674479106173953,0.8452414034286481,0.7902584161744646,0.6696290805098639
O00330,72,1,0.9999006277857725,0.9846982416737604,0.9766957028897665,1.0388931647620199,1.0012236755793298,0.9922325458216872,0.9934818529325465,0.7875593604013046,0.6713532712086616,0.5765911649745086
O00330,72,2,0.9999006277857725,0.9856410648345263,0.9690404777788918,0.9514841558197845,1.0001352155510896,1.111619108715807,0.9298013387234759,0.9636532430348212,0.8458850793019688,0.6308524596707982
O00330,72,3,0.9999006277857725,0.9869874938108802,0.9702411631502971,0.9736159315230325,0.9428623388657912,1.038697616747636,1.0041476995456051,0.8150021883335725,0.689005415859077,0.6273500010629134
Q96GX9,0,1,0.9999006277857725,0.9692733475030024,0.9967112738057666,0.9983762861628009,1.0096915735803047,1.0251763247902377,1.0352253011454986,0.9725673635652152,0.985080808628227,0.8463356964064613
Q96GX9,0,2,0.9999006277857725,1.0879010934025508,1.0530939821497252,1.0883211583777577,1.1776922461398054,1.1839556860929759,1.1797680052328623,1.0619738203720803,1.0294659423452097,1.0065362492997454
Q96GX9,0,3,0.9999006277857725,1.0612206650632081,1.0664685951274042,1.0737200920680579,1.100845911140905,1.1194081910516345,1.1246555159536906,0.9288416846407899,0.8308430622405706,1.014105785887116
Q96GX9,12,1,0.9999006277857725,1.0270211764507748,0.9862821163940357,1.040307910334905,1.0015949740692276,0.9832399456640253,0.9623948557227888,0.8290659630691256,0.6988101583080433,0.697491887409273
Q96GX9,12,2,0.9999006277857725,1.0305445773711863,1.0631061965362636,1.0496639058004555,1.1034421122734406,1.1528148211357967,1.173516203610991,1.1048658386584358,1.0491340297115066,1.0387146581456743
Q96GX9,12,3,0.9999006277857725,1.0018871548813209,0.9956420598168821,1.0104904796281313,0.9777559998297102,1.0221045378320277,1.0304445164758154,1.0730405714816693,1.0711239998805535,0.9263916679036155
Q96GX9,24,1,0.9999006277857725,0.9760169450206408,1.0026203214817673,1.0137656892788938,1.0101909696486844,1.009300591128686,0.9651524925586332,0.8034479235902289,0.7770681745860419,0.7100601584610762
